Kanal;   Energie(keV); Impulse
     632;   569.2602;          215   
     633;   570.1355;          225   
     634;   571.0108;          209   
     635;   571.8860;          204   
     636;   572.7613;          180   
     637;   573.6366;          221   
     638;   574.5119;          200   
     639;   575.3871;          178   
     640;   576.2624;          200   
     641;   577.1377;          192   
     642;   578.0130;          211   
     643;   578.8882;          194   
     644;   579.7635;          196   
     645;   580.6388;          228   
     646;   581.5141;          234   
     647;   582.3893;          246   
     648;   583.2646;          226   
     649;   584.1399;          243   
     650;   585.0152;          264   
     651;   585.8904;          216   
     652;   586.7657;          225   
     653;   587.6410;          170   
     654;   588.5163;          180   
     655;   589.3915;          192   
     656;   590.2668;          182   
     657;   591.1421;          193   
     658;   592.0174;          202   
     659;   592.8926;          208   
     660;   593.7679;          209   
     661;   594.6432;          188   
     662;   595.5185;          196   
     663;   596.3937;          206   
     664;   597.2690;          181   
     665;   598.1443;          182   
     666;   599.0196;          153   
     667;   599.8948;          185   
     668;   600.7701;          178   
     669;   601.6454;          192   
     670;   602.5207;          132   
     671;   603.3959;          173   
     672;   604.2712;          157   
     673;   605.1465;          188   
     674;   606.0218;          175   
     675;   606.8970;          225   
     676;   607.7723;          221   
     677;   608.6476;          193   
     678;   609.5229;          203   
     679;   610.3981;          172   
     680;   611.2734;          170   
     681;   612.1487;          158   
     682;   613.0240;          165   
     683;   613.8992;          173   
     684;   614.7745;          157   
     685;   615.6498;          167   
     686;   616.5251;          180   
     687;   617.4003;          164   
     688;   618.2756;          170   
     689;   619.1509;          172   
     690;   620.0262;          158   
     691;   620.9014;          153   
     692;   621.7767;          158   
     693;   622.6520;          165   
     694;   623.5273;          172   
     695;   624.4025;          157   
     696;   625.2778;          170   
     697;   626.1531;          146   
     698;   627.0284;          174   
     699;   627.9036;          150   
     700;   628.7789;          154   
     701;   629.6542;          153   
     702;   630.5295;          172   
     703;   631.4047;          157   
     704;   632.2800;          173   
     705;   633.1553;          161   
     706;   634.0306;          175   
     707;   634.9058;          162   
     708;   635.7811;          154   
     709;   636.6564;          164   
     710;   637.5317;          148   
     711;   638.4069;          139   
     712;   639.2822;          174   
     713;   640.1575;          156   
     714;   641.0328;          160   
     715;   641.9080;          145   
     716;   642.7833;          144   
     717;   643.6586;          174   
     718;   644.5339;          153   
     719;   645.4091;          163   
     720;   646.2844;          156   
     721;   647.1597;          151   
     722;   648.0350;          155   
     723;   648.9102;          156   
     724;   649.7855;          154   
     725;   650.6608;          158   
     726;   651.5361;          158   
     727;   652.4113;          164   
     728;   653.2866;          201   
     729;   654.1619;          157   
     730;   655.0372;          188   
     731;   655.9124;          183   
     732;   656.7877;          314   
     733;   657.6630;         1876   
     734;   658.5383;        14358   
     735;   659.4135;        43183   
     736;   660.2888;        44168   
     737;   661.1641;        14653   
     738;   662.0394;         1926   
     739;   662.9146;          570   
     740;   663.7899;          402   
     741;   664.6652;          319   
     742;   665.5405;          224   
     743;   666.4157;          204   
     744;   667.2910;          141   
     745;   668.1663;          151   
     746;   669.0416;          135   
     747;   669.9168;          149   
     748;   670.7921;          114   
     749;   671.6674;          114   
     750;   672.5427;          138   
     751;   673.4179;          137   
     752;   674.2932;          121   
     753;   675.1685;          134   
     754;   676.0438;          165   
     755;   676.9190;          154   
     756;   677.7943;          126   
     757;   678.6696;          119   
     758;   679.5449;          106   
     759;   680.4201;          111   
     760;   681.2954;           95   
     761;   682.1707;           95   
     762;   683.0460;          106   
     763;   683.9212;          105   
     764;   684.7965;          111   
     765;   685.6718;          146   
     766;   686.5471;          182   
     767;   687.4223;          164   
     768;   688.2976;          111   
     769;   689.1729;          123   
     770;   690.0482;          110   
     771;   690.9234;          104   
     772;   691.7987;          104   
     773;   692.6740;          121   
     774;   693.5493;           89   
     775;   694.4245;           99   
     776;   695.2998;           97   
     777;   696.1751;           89   
     778;   697.0504;           98   
     779;   697.9256;           99   
     780;   698.8009;          105   
     781;   699.6762;          112   
     782;   700.5515;          104   
     783;   701.4267;           90   
     784;   702.3020;          106   
     785;   703.1773;          109   
     786;   704.0526;           93   
     787;   704.9278;           92   
     788;   705.8031;           95   
     789;   706.6784;           86   
     790;   707.5537;          106   
     791;   708.4289;          111   
     792;   709.3042;           93   
     793;   710.1795;           91   
     794;   711.0548;           83   
     795;   711.9300;           89   
     796;   712.8053;           99   
     797;   713.6806;          106   
     798;   714.5559;          101   
     799;   715.4311;           95   
     800;   716.3064;          116   
     801;   717.1817;          132   
     802;   718.0570;          130   
     803;   718.9322;           93   
     804;   719.8075;          106   
     805;   720.6828;           96   
     806;   721.5581;          109   
     807;   722.4333;          104   
     808;   723.3086;          102   
     809;   724.1839;          118   
     810;   725.0592;          123   
     811;   725.9344;           90   
     812;   726.8097;           91   
     813;   727.6850;           82   
     814;   728.5603;           93   
     815;   729.4355;          115   
     816;   730.3108;           85   
     817;   731.1861;           95   
     818;   732.0614;          100   
     819;   732.9366;           99   
     820;   733.8119;          103   
     821;   734.6872;           89   
     822;   735.5625;           92   
     823;   736.4377;           96   
     824;   737.3130;           85   
     825;   738.1883;           87   
     826;   739.0636;           84   
     827;   739.9388;          103   
     828;   740.8141;           93   
     829;   741.6894;           79   
     830;   742.5647;           96   
     831;   743.4399;           92   
     832;   744.3152;          115   
     833;   745.1905;          103   
     834;   746.0658;           75   
     835;   746.9410;          109   
     836;   747.8163;          100   
     837;   748.6916;           74   
     838;   749.5669;           86   
     839;   750.4421;           86   
     840;   751.3174;           97   
     841;   752.1927;           96   
     842;   753.0680;          120   
     843;   753.9432;           72   
     844;   754.8185;          100   
     845;   755.6938;           82   
     846;   756.5691;           92   
     847;   757.4443;           89   
     848;   758.3196;           89   
     849;   759.1949;           83   
     850;   760.0702;           79   
     851;   760.9454;           87   
     852;   761.8207;          112   
     853;   762.6960;          116   
     854;   763.5713;          102   
     855;   764.4465;           86   
     856;   765.3218;          105   
     857;   766.1971;           77   
     858;   767.0724;           85   
     859;   767.9476;           69   
     860;   768.8229;           82   
     861;   769.6982;           80   
     862;   770.5735;           76   
     863;   771.4487;           77   
     864;   772.3240;           83   
     865;   773.1993;           85   
     866;   774.0746;          126   
     867;   774.9498;          307   
     868;   775.8251;          801   
     869;   776.7004;          938   
     870;   777.5757;          418   
     871;   778.4509;          140   
     872;   779.3262;           80   
     873;   780.2015;           71   
     874;   781.0768;           71   
     875;   781.9520;           78   
     876;   782.8273;           71   
     877;   783.7026;           78   
     878;   784.5779;           84   
     879;   785.4531;           73   
     880;   786.3284;           85   
     881;   787.2037;           74   
     882;   788.0790;           80   
     883;   788.9542;           77   
     884;   789.8295;           65   
     885;   790.7048;           84   
     886;   791.5801;           73   
     887;   792.4553;           73   
     888;   793.3306;           71   
     889;   794.2059;           79   
     890;   795.0812;           85   
     891;   795.9564;           60   
     892;   796.8317;           77   
     893;   797.7070;           74   
     894;   798.5823;           65   
     895;   799.4575;           63   
     896;   800.3328;           79   
     897;   801.2081;           91   
     898;   802.0834;           67   
     899;   802.9586;           67   
     900;   803.8339;           72   
     901;   804.7092;           79   
     902;   805.5845;           48   
     903;   806.4597;           84   
     904;   807.3350;           94   
     905;   808.2103;           85   
     906;   809.0856;           82   
     907;   809.9608;           79   
     908;   810.8361;           64   
     909;   811.7114;           82   
     910;   812.5867;           73   
     911;   813.4619;           71   
     912;   814.3372;           63   
     913;   815.2125;           80   
     914;   816.0878;           88   
     915;   816.9631;           59   
     916;   817.8383;           80   
     917;   818.7136;           70   
     918;   819.5889;           60   
     919;   820.4642;           77   
     920;   821.3394;           65   
     921;   822.2147;           74   
     922;   823.0900;           68   
     923;   823.9653;           72   
     924;   824.8405;           82   
     925;   825.7158;           74   
     926;   826.5911;           72   
     927;   827.4664;           64   
     928;   828.3416;           68   
     929;   829.2169;           72   
     930;   830.0922;           77   
     931;   830.9675;           62   
     932;   831.8427;           80   
     933;   832.7180;           71   
     934;   833.5933;           85   
     935;   834.4686;           68   
     936;   835.3438;           77   
     937;   836.2191;           73   
     938;   837.0944;           69   
     939;   837.9697;           79   
     940;   838.8449;           71   
     941;   839.7202;           64   
     942;   840.5955;           70   
     943;   841.4708;           75   
     944;   842.3460;           77   
     945;   843.2213;           71   
     946;   844.0966;           65   
     947;   844.9719;           63   
     948;   845.8471;           69   
     949;   846.7224;           67   
     950;   847.5977;           68   
     951;   848.4730;           64   
     952;   849.3482;           73   
     953;   850.2235;           69   
     954;   851.0988;           71   
     955;   851.9741;           58   
     956;   852.8493;           60   
     957;   853.7246;           71   
     958;   854.5999;           76   
     959;   855.4752;           75   
     960;   856.3504;           68   
     961;   857.2257;           70   
     962;   858.1010;           72   
     963;   858.9763;           70   
     964;   859.8515;           67   
     965;   860.7268;           79   
     966;   861.6021;           73   
     967;   862.4774;          119   
     968;   863.3526;          255   
     969;   864.2279;          345   
     970;   865.1032;          236   
     971;   865.9785;           85   
     972;   866.8537;           75   
     973;   867.7290;           78   
     974;   868.6043;           70   
     975;   869.4796;           78   
     976;   870.3548;           69   
     977;   871.2301;           69   
     978;   872.1054;           65   
     979;   872.9807;           67   
     980;   873.8559;           64   
     981;   874.7312;           64   
     982;   875.6065;           62   
     983;   876.4818;           74   
     984;   877.3570;           60   
     985;   878.2323;           55   
     986;   879.1076;           62   
     987;   879.9829;           59   
     988;   880.8581;           55   
     989;   881.7334;           58   
     990;   882.6087;           67   
     991;   883.4840;           56   
     992;   884.3592;           63   
     993;   885.2345;           50   
     994;   886.1098;           62   
     995;   886.9851;           73   
     996;   887.8603;           77   
     997;   888.7356;           57   
     998;   889.6109;           54   
     999;   890.4862;           57   
    1000;   891.3614;           70   
    1001;   892.2367;           55   
    1002;   893.1120;           56   
    1003;   893.9873;           65   
    1004;   894.8625;           62   
    1005;   895.7378;           45   
    1006;   896.6131;           55   
    1007;   897.4884;           57   
    1008;   898.3636;           63   
    1009;   899.2389;           62   
    1010;   900.1142;           42   
    1011;   900.9895;           62   
    1012;   901.8647;           56   
    1013;   902.7400;           54   
    1014;   903.6153;           43   
    1015;   904.4906;           58   
    1016;   905.3658;           57   
    1017;   906.2411;           65   
    1018;   907.1164;           76   
    1019;   907.9917;           89   
    1020;   908.8669;           83   
    1021;   909.7422;           46   
    1022;   910.6175;           55   
    1023;   911.4928;           45   
    1024;   912.3680;           42   
    1025;   913.2433;           53   
    1026;   914.1186;           59   
    1027;   914.9939;           76   
    1028;   915.8691;           79   
    1029;   916.7444;           74   
    1030;   917.6197;           53   
    1031;   918.4950;           38   
    1032;   919.3702;           45   
    1033;   920.2455;           36   
    1034;   921.1208;           67   
    1035;   921.9961;           71   
    1036;   922.8713;           61   
    1037;   923.7466;           55   
    1038;   924.6219;           44   
    1039;   925.4972;           64   
    1040;   926.3724;           46   
    1041;   927.2477;           51   
    1042;   928.1230;           39   
    1043;   928.9983;           43   
    1044;   929.8735;           49   
    1045;   930.7488;           51   
    1046;   931.6241;           45   
    1047;   932.4994;           45   
    1048;   933.3746;           43   
    1049;   934.2499;           50   
