Kanal;   Energie(keV); Impulse
     343;   316.3057;           66   
     344;   317.1810;           70   
     345;   318.0563;           59   
     346;   318.9316;           74   
     347;   319.8068;           85   
     348;   320.6821;           78   
     349;   321.5574;           86   
     350;   322.4327;           71   
     351;   323.3079;           68   
     352;   324.1832;           83   
     353;   325.0585;           65   
     354;   325.9338;           66   
     355;   326.8090;           72   
     356;   327.6843;           67   
     357;   328.5596;           78   
     358;   329.4349;           59   
     359;   330.3101;           72   
     360;   331.1854;           65   
     361;   332.0607;           60   
     362;   332.9360;           67   
     363;   333.8112;           64   
     364;   334.6865;           73   
     365;   335.5618;           69   
     366;   336.4371;           60   
     367;   337.3123;           64   
     368;   338.1876;           69   
     369;   339.0629;           66   
     370;   339.9382;           63   
     371;   340.8134;           69   
     372;   341.6887;           70   
     373;   342.5640;           67   
     374;   343.4393;           92   
     375;   344.3145;           59   
     376;   345.1898;           61   
     377;   346.0651;           72   
     378;   346.9404;           60   
     379;   347.8156;           69   
     380;   348.6909;           66   
     381;   349.5662;           63   
     382;   350.4415;           71   
     383;   351.3167;           76   
     384;   352.1920;           75   
     385;   353.0673;           57   
     386;   353.9426;           60   
     387;   354.8178;           66   
     388;   355.6931;           71   
     389;   356.5684;           62   
     390;   357.4437;           79   
     391;   358.3189;           64   
     392;   359.1942;           67   
     393;   360.0695;           72   
     394;   360.9448;           64   
     395;   361.8200;           70   
     396;   362.6953;           62   
     397;   363.5706;           85   
     398;   364.4459;           54   
     399;   365.3211;           75   
     400;   366.1964;           55   
     401;   367.0717;           67   
     402;   367.9470;           66   
     403;   368.8222;           70   
     404;   369.6975;           77   
     405;   370.5728;           68   
     406;   371.4481;           61   
     407;   372.3233;           74   
     408;   373.1986;           67   
     409;   374.0739;           64   
     410;   374.9492;           63   
     411;   375.8244;           81   
     412;   376.6997;           68   
     413;   377.5750;           63   
     414;   378.4503;           70   
     415;   379.3255;           61   
     416;   380.2008;           69   
     417;   381.0761;           65   
     418;   381.9514;           72   
     419;   382.8266;           63   
     420;   383.7019;           65   
     421;   384.5772;           58   
     422;   385.4525;           79   
     423;   386.3277;           66   
     424;   387.2030;           68   
     425;   388.0783;           64   
     426;   388.9536;           63   
     427;   389.8288;           74   
     428;   390.7041;           72   
     429;   391.5794;           80   
     430;   392.4547;           69   
     431;   393.3299;           56   
     432;   394.2052;           83   
     433;   395.0805;           71   
     434;   395.9558;           68   
     435;   396.8310;           68   
     436;   397.7063;           74   
     437;   398.5816;           70   
     438;   399.4569;           71   
     439;   400.3321;           78   
     440;   401.2074;           70   
     441;   402.0827;           72   
     442;   402.9580;           71   
     443;   403.8332;           57   
     444;   404.7085;           50   
     445;   405.5838;           71   
     446;   406.4591;           71   
     447;   407.3343;           63   
     448;   408.2096;           76   
     449;   409.0849;           54   
     450;   409.9602;           64   
     451;   410.8354;           53   
     452;   411.7107;           66   
