Kanal;   Energie(keV); Impulse
     245;   230.5288;          146   
     246;   231.4041;          133   
     247;   232.2793;          131   
     248;   233.1546;          127   
     249;   234.0299;          133   
     250;   234.9052;          145   
     251;   235.7804;          131   
     252;   236.6557;          145   
     253;   237.5310;          123   
     254;   238.4063;          147   
     255;   239.2815;          117   
     256;   240.1568;          138   
     257;   241.0321;          153   
     258;   241.9074;          202   
     259;   242.7826;          249   
     260;   243.6579;          172   
     261;   244.5332;          133   
     262;   245.4085;          137   
     263;   246.2837;          158   
     264;   247.1590;          151   
     265;   248.0343;          122   
     266;   248.9096;          114   
     267;   249.7848;           99   
     268;   250.6601;          104   
     269;   251.5354;          125   
     270;   252.4107;          125   
     271;   253.2859;          104   
     272;   254.1612;          112   
     273;   255.0365;          122   
     274;   255.9118;          117   
     275;   256.7870;          120   
     276;   257.6623;          110   
     277;   258.5376;          107   
     278;   259.4129;           88   
     279;   260.2881;          104   
     280;   261.1634;          105   
     281;   262.0387;          114   
     282;   262.9140;           97   
     283;   263.7892;          114   
     284;   264.6645;          102   
     285;   265.5398;          101   
     286;   266.4151;          119   
     287;   267.2903;           85   
     288;   268.1656;          106   
     289;   269.0409;           77   
     290;   269.9162;          101   
     291;   270.7914;          113   
     292;   271.6667;          102   
     293;   272.5420;          103   
     294;   273.4173;          101   
     295;   274.2925;          108   
     296;   275.1678;           99   
     297;   276.0431;          102   
     298;   276.9184;           97   
     299;   277.7936;           87   
     300;   278.6689;           91   
     301;   279.5442;          103   
     302;   280.4195;           79   
     303;   281.2947;           84   
     304;   282.1700;           97   
     305;   283.0453;           88   
     306;   283.9206;           76   
     307;   284.7958;           84   
     308;   285.6711;           88   
     309;   286.5464;           76   
     310;   287.4217;           85   
     311;   288.2969;           81   
     312;   289.1722;          106   
     313;   290.0475;           88   
     314;   290.9228;           83   
     315;   291.7980;           93   
     316;   292.6733;           80   
     317;   293.5486;           89   
     318;   294.4239;           81   
     319;   295.2991;           73   
     320;   296.1744;           91   
     321;   297.0497;           78   
     322;   297.9250;           90   
