Kanal;   Energie(keV); Impulse
     245;   230.5288;          401   
     246;   231.4041;          436   
     247;   232.2793;          455   
     248;   233.1546;          420   
     249;   234.0299;          424   
     250;   234.9052;          430   
     251;   235.7804;          427   
     252;   236.6557;          413   
     253;   237.5310;          404   
     254;   238.4063;          446   
     255;   239.2815;          413   
     256;   240.1568;          393   
     257;   241.0321;          389   
     258;   241.9074;          410   
     259;   242.7826;          451   
     260;   243.6579;          423   
     261;   244.5332;          422   
     262;   245.4085;          391   
     263;   246.2837;          417   
     264;   247.1590;          380   
     265;   248.0343;          392   
     266;   248.9096;          391   
     267;   249.7848;          392   
     268;   250.6601;          380   
     269;   251.5354;          356   
     270;   252.4107;          388   
     271;   253.2859;          367   
     272;   254.1612;          343   
     273;   255.0365;          334   
     274;   255.9118;          336   
     275;   256.7870;          326   
     276;   257.6623;          358   
     277;   258.5376;          388   
     278;   259.4129;          334   
     279;   260.2881;          323   
     280;   261.1634;          339   
     281;   262.0387;          364   
     282;   262.9140;          338   
     283;   263.7892;          345   
     284;   264.6645;          325   
     285;   265.5398;          307   
     286;   266.4151;          350   
     287;   267.2903;          326   
     288;   268.1656;          346   
     289;   269.0409;          340   
     290;   269.9162;          331   
     291;   270.7914;          344   
     292;   271.6667;          351   
     293;   272.5420;          308   
     294;   273.4173;          306   
     295;   274.2925;          359   
     296;   275.1678;          309   
     297;   276.0431;          334   
     298;   276.9184;          330   
     299;   277.7936;          318   
     300;   278.6689;          345   
     301;   279.5442;          318   
     302;   280.4195;          320   
     303;   281.2947;          335   
     304;   282.1700;          347   
     305;   283.0453;          319   
     306;   283.9206;          329   
     307;   284.7958;          344   
     308;   285.6711;          362   
     309;   286.5464;          342   
     310;   287.4217;          325   
     311;   288.2969;          340   
     312;   289.1722;          313   
     313;   290.0475;          323   
     314;   290.9228;          348   
     315;   291.7980;          339   
     316;   292.6733;          301   
     317;   293.5486;          347   
     318;   294.4239;          299   
     319;   295.2991;          333   
     320;   296.1744;          310   
     321;   297.0497;          360   
     322;   297.9250;          338   
     323;   298.8002;          377   
     324;   299.6755;          325   
     325;   300.5508;          369   
     326;   301.4261;          338   
     327;   302.3013;          331   
     328;   303.1766;          325   
     329;   304.0519;          345   
     330;   304.9272;          322   
     331;   305.8024;          357   
     332;   306.6777;          336   
     333;   307.5530;          360   
     334;   308.4283;          322   
     335;   309.3035;          347   
     336;   310.1788;          353   
     337;   311.0541;          319   
     338;   311.9294;          314   
     339;   312.8046;          349   
