Kanal;   Energie(keV); Impulse
     228;   215.6491;         3574   
     229;   216.5244;         3573   
     230;   217.3997;         3574   
     231;   218.2749;         3449   
     232;   219.1502;         3516   
     233;   220.0255;         3503   
     234;   220.9008;         3418   
     235;   221.7760;         3355   
     236;   222.6513;         3295   
     237;   223.5266;         3534   
     238;   224.4019;         4782   
     239;   225.2771;         5700   
     240;   226.1524;         4194   
     241;   227.0277;         3282   
     242;   227.9030;         3177   
     243;   228.7782;         2994   
     244;   229.6535;         3062   
     245;   230.5288;         3016   
     246;   231.4041;         2899   
     247;   232.2793;         2867   
     248;   233.1546;         2783   
     249;   234.0299;         2767   
     250;   234.9052;         2781   
     251;   235.7804;         2675   
     252;   236.6557;         2664   
     253;   237.5310;         2598   
     254;   238.4063;         2581   
     255;   239.2815;         2531   
     256;   240.1568;         2596   
     257;   241.0321;         2640   
     258;   241.9074;         2453   
     259;   242.7826;         2388   
     260;   243.6579;         2340   
     261;   244.5332;         2204   
     262;   245.4085;         2280   
     263;   246.2837;         2235   
     264;   247.1590;         2214   
     265;   248.0343;         2207   
     266;   248.9096;         2194   
     267;   249.7848;         2130   
     268;   250.6601;         2106   
     269;   251.5354;         2125   
     270;   252.4107;         2030   
     271;   253.2859;         2057   
     272;   254.1612;         2045   
     273;   255.0365;         2088   
     274;   255.9118;         2058   
     275;   256.7870;         1958   
     276;   257.6623;         1972   
     277;   258.5376;         1913   
     278;   259.4129;         1913   
     279;   260.2881;         1898   
     280;   261.1634;         1820   
     281;   262.0387;         1894   
     282;   262.9140;         1877   
     283;   263.7892;         1939   
     284;   264.6645;         1846   
     285;   265.5398;         1906   
     286;   266.4151;         1815   
     287;   267.2903;         1768   
     288;   268.1656;         1732   
     289;   269.0409;         1754   
     290;   269.9162;         1732   
     291;   270.7914;         1715   
     292;   271.6667;         1703   
     293;   272.5420;         1718   
     294;   273.4173;         1664   
     295;   274.2925;         1698   
     296;   275.1678;         1710   
     297;   276.0431;         2020   
     298;   276.9184;         7603   
     299;   277.7936;        28056   
     300;   278.6689;        30905   
     301;   279.5442;         9424   
     302;   280.4195;         2595   
     303;   281.2947;         2007   
     304;   282.1700;         1800   
     305;   283.0453;         1756   
     306;   283.9206;         1666   
     307;   284.7958;         1564   
     308;   285.6711;         1568   
     309;   286.5464;         1586   
     310;   287.4217;         1488   
     311;   288.2969;         1589   
     312;   289.1722;         1467   
     313;   290.0475;         1514   
     314;   290.9228;         1490   
     315;   291.7980;         1500   
     316;   292.6733;         1462   
     317;   293.5486;         1509   
     318;   294.4239;         1473   
     319;   295.2991;         1461   
     320;   296.1744;         1407   
     321;   297.0497;         1520   
     322;   297.9250;         1555   
     323;   298.8002;         1464   
     324;   299.6755;         1407   
     325;   300.5508;         1509   
     326;   301.4261;         1534   
     327;   302.3013;         2112   
     328;   303.1766;        10690   
     329;   304.0519;        53081   
     330;   304.9272;        77624   
     331;   305.8024;        28813   
     332;   306.6777;         4940   
     333;   307.5530;         2542   
     334;   308.4283;         2018   
     335;   309.3035;         1791   
     336;   310.1788;         1507   
     337;   311.0541;         1358   
     338;   311.9294;         1330   
     339;   312.8046;         1283   
     340;   313.6799;         1339   
     341;   314.5552;         1299   
     342;   315.4305;         1333   
     343;   316.3057;         1274   
     344;   317.1810;         1263   
     345;   318.0563;         1261   
     346;   318.9316;         1155   
     347;   319.8068;         1264   
     348;   320.6821;         1259   
     349;   321.5574;         1259   
     350;   322.4327;         1251   
     351;   323.3079;         1231   
     352;   324.1832;         1156   
     353;   325.0585;         1130   
     354;   325.9338;         1176   
     355;   326.8090;         1150   
