Kanal;   Energie(keV); Impulse
     150;   147.3777;         2283   
     151;   148.2529;         2304   
     152;   149.1282;         2259   
     153;   150.0035;         2362   
     154;   150.8788;         2376   
     155;   151.7540;         2333   
     156;   152.6293;         2269   
     157;   153.5046;         2349   
     158;   154.3799;         2415   
     159;   155.2551;         2340   
     160;   156.1304;         2290   
     161;   157.0057;         2295   
     162;   157.8810;         2347   
     163;   158.7562;         2408   
     164;   159.6315;         2227   
     165;   160.5068;         2303   
     166;   161.3821;         2340   
     167;   162.2573;         2399   
     168;   163.1326;         2356   
     169;   164.0079;         2286   
     170;   164.8832;         2398   
     171;   165.7584;         2319   
     172;   166.6337;         2322   
     173;   167.5090;         2288   
     174;   168.3843;         2386   
     175;   169.2595;         2363   
     176;   170.1348;         2311   
     177;   171.0101;         2280   
     178;   171.8854;         2309   
     179;   172.7606;         2303   
     180;   173.6359;         2397   
     181;   174.5112;         2360   
     182;   175.3865;         2377   
     183;   176.2617;         2342   
     184;   177.1370;         2308   
     185;   178.0123;         2375   
     186;   178.8876;         2379   
     187;   179.7628;         2477   
     188;   180.6381;         2485   
     189;   181.5134;         2478   
     190;   182.3887;         2559   
     191;   183.2639;         2667   
     192;   184.1392;         2819   
     193;   185.0145;         3071   
     194;   185.8898;         3219   
     195;   186.7650;         3222   
     196;   187.6403;         3376   
     197;   188.5156;         3425   
     198;   189.3909;         3363   
     199;   190.2661;         3368   
     200;   191.1414;         3388   
     201;   192.0167;         3285   
     202;   192.8920;         3317   
     203;   193.7672;         3293   
     204;   194.6425;         3212   
     205;   195.5178;         3325   
     206;   196.3931;         3227   
     207;   197.2683;         3320   
     208;   198.1436;         3297   
     209;   199.0189;         3183   
     210;   199.8942;         3243   
     211;   200.7694;         3188   
     212;   201.6447;         3149   
     213;   202.5200;         3003   
     214;   203.3953;         3028   
     215;   204.2705;         3064   
     216;   205.1458;         2953   
     217;   206.0211;         2964   
     218;   206.8964;         2933   
     219;   207.7716;         2898   
     220;   208.6469;         2808   
     221;   209.5222;         2761   
     222;   210.3975;         2822   
     223;   211.2727;         2719   
     224;   212.1480;         2645   
     225;   213.0233;         2689   
     226;   213.8986;         2613   
     227;   214.7738;         2539   
     228;   215.6491;         2538   
     229;   216.5244;         2540   
     230;   217.3997;         2521   
     231;   218.2749;         2480   
     232;   219.1502;         2339   
     233;   220.0255;         2428   
     234;   220.9008;         2311   
     235;   221.7760;         2232   
     236;   222.6513;         2336   
     237;   223.5266;         2354   
     238;   224.4019;         2321   
     239;   225.2771;         2220   
     240;   226.1524;         2258   
     241;   227.0277;         2252   
     242;   227.9030;         2230   
     243;   228.7782;         2182   
     244;   229.6535;         2104   
     245;   230.5288;         2063   
     246;   231.4041;         2057   
     247;   232.2793;         2042   
     248;   233.1546;         2073   
     249;   234.0299;         2110   
     250;   234.9052;         2074   
     251;   235.7804;         2009   
     252;   236.6557;         2000   
     253;   237.5310;         2048   
     254;   238.4063;         2090   
     255;   239.2815;         2075   
     256;   240.1568;         2070   
     257;   241.0321;         1884   
     258;   241.9074;         1957   
     259;   242.7826;         2007   
     260;   243.6579;         2068   
     261;   244.5332;         2949   
     262;   245.4085;         3857   
     263;   246.2837;         2862   
     264;   247.1590;         1999   
     265;   248.0343;         1853   
     266;   248.9096;         1882   
     267;   249.7848;         1857   
     268;   250.6601;         1893   
     269;   251.5354;         1838   
     270;   252.4107;         1810   
     271;   253.2859;         1871   
     272;   254.1612;         1788   
     273;   255.0365;         1793   
     274;   255.9118;         1765   
     275;   256.7870;         1751   
     276;   257.6623;         1706   
     277;   258.5376;         1771   
     278;   259.4129;         1753   
     279;   260.2881;         1776   
     280;   261.1634;         1828   
     281;   262.0387;         1708   
     282;   262.9140;         1811   
     283;   263.7892;         1804   
     284;   264.6645;         1661   
     285;   265.5398;         1698   
     286;   266.4151;         1702   
     287;   267.2903;         1602   
     288;   268.1656;         1748   
     289;   269.0409;         1748   
     290;   269.9162;         1659   
     291;   270.7914;         1668   
     292;   271.6667;         1753   
     293;   272.5420;         1696   
     294;   273.4173;         1779   
     295;   274.2925;         1752   
     296;   275.1678;         1685   
     297;   276.0431;         1627   
     298;   276.9184;         1666   
     299;   277.7936;         1671   
     300;   278.6689;         1714   
     301;   279.5442;         1664   
     302;   280.4195;         1626   
     303;   281.2947;         1589   
     304;   282.1700;         1609   
     305;   283.0453;         1579   
     306;   283.9206;         1662   
     307;   284.7958;         1636   
     308;   285.6711;         1627   
     309;   286.5464;         1614   
     310;   287.4217;         1604   
     311;   288.2969;         1631   
     312;   289.1722;         1574   
     313;   290.0475;         1562   
     314;   290.9228;         1612   
     315;   291.7980;         1631   
     316;   292.6733;         1567   
     317;   293.5486;         1575   
     318;   294.4239;         1596   
     319;   295.2991;         1673   
     320;   296.1744;         1719   
     321;   297.0497;         1651   
     322;   297.9250;         1611   
     323;   298.8002;         1602   
     324;   299.6755;         1599   
     325;   300.5508;         1572   
     326;   301.4261;         1610   
     327;   302.3013;         1556   
     328;   303.1766;         1627   
     329;   304.0519;         1573   
     330;   304.9272;         1527   
     331;   305.8024;         1556   
     332;   306.6777;         1616   
     333;   307.5530;         1525   
     334;   308.4283;         1542   
     335;   309.3035;         1499   
     336;   310.1788;         1539   
     337;   311.0541;         1554   
     338;   311.9294;         1497   
     339;   312.8046;         1508   
     340;   313.6799;         1561   
     341;   314.5552;         1429   
     342;   315.4305;         1496   
     343;   316.3057;         1539   
     344;   317.1810;         1541   
     345;   318.0563;         1555   
     346;   318.9316;         1459   
     347;   319.8068;         1550   
     348;   320.6821;         1531   
     349;   321.5574;         1419   
     350;   322.4327;         1549   
     351;   323.3079;         1511   
     352;   324.1832;         1477   
     353;   325.0585;         1568   
     354;   325.9338;         1604   
     355;   326.8090;         1481   
     356;   327.6843;         1548   
     357;   328.5596;         1510   
     358;   329.4349;         1555   
     359;   330.3101;         1481   
     360;   331.1854;         1556   
     361;   332.0607;         1517   
     362;   332.9360;         1533   
     363;   333.8112;         1503   
     364;   334.6865;         1497   
     365;   335.5618;         1512   
     366;   336.4371;         1504   
     367;   337.3123;         1579   
     368;   338.1876;         1578   
     369;   339.0629;         1678   
     370;   339.9382;         1506   
     371;   340.8134;         1511   
     372;   341.6887;         1474   
     373;   342.5640;         1909   
     374;   343.4393;         3975   
     375;   344.3145;         6593   
     376;   345.1898;         4447   
     377;   346.0651;         1971   
     378;   346.9404;         1616   
     379;   347.8156;         1576   
     380;   348.6909;         1549   
     381;   349.5662;         1460   
     382;   350.4415;         1552   
     383;   351.3167;         1507   
     384;   352.1920;         1566   
     385;   353.0673;         1476   
     386;   353.9426;         1498   
     387;   354.8178;         1539   
     388;   355.6931;         1464   
     389;   356.5684;         1495   
     390;   357.4437;         1546   
     391;   358.3189;         1572   
     392;   359.1942;         1512   
     393;   360.0695;         1567   
     394;   360.9448;         1508   
     395;   361.8200;         1497   
     396;   362.6953;         1524   
     397;   363.5706;         1577   
     398;   364.4459;         1485   
     399;   365.3211;         1479   
     400;   366.1964;         1580   
     401;   367.0717;         1720   
     402;   367.9470;         1746   
     403;   368.8222;         1668   
     404;   369.6975;         1512   
     405;   370.5728;         1524   
     406;   371.4481;         1616   
     407;   372.3233;         1496   
     408;   373.1986;         1544   
     409;   374.0739;         1579   
     410;   374.9492;         1544   
     411;   375.8244;         1544   
     412;   376.6997;         1580   
     413;   377.5750;         1587   
     414;   378.4503;         1558   
     415;   379.3255;         1588   
     416;   380.2008;         1609   
     417;   381.0761;         1498   
     418;   381.9514;         1605   
     419;   382.8266;         1559   
     420;   383.7019;         1626   
     421;   384.5772;         1574   
     422;   385.4525;         1625   
     423;   386.3277;         1586   
     424;   387.2030;         1583   
     425;   388.0783;         1616   
     426;   388.9536;         1645   
     427;   389.8288;         1671   
     428;   390.7041;         1555   
     429;   391.5794;         1654   
     430;   392.4547;         1539   
     431;   393.3299;         1591   
     432;   394.2052;         1592   
     433;   395.0805;         1598   
     434;   395.9558;         1647   
     435;   396.8310;         1641   
     436;   397.7063;         1671   
     437;   398.5816;         1710   
     438;   399.4569;         1609   
     439;   400.3321;         1563   
     440;   401.2074;         1614   
     441;   402.0827;         1670   
     442;   402.9580;         1727   
     443;   403.8332;         1607   
     444;   404.7085;         1646   
     445;   405.5838;         1681   
     446;   406.4591;         1662   
     447;   407.3343;         1740   
     448;   408.2096;         1708   
     449;   409.0849;         1714   
     450;   409.9602;         1882   
     451;   410.8354;         2056   
     452;   411.7107;         2010   
     453;   412.5860;         1761   
     454;   413.4613;         1713   
     455;   414.3365;         1839   
     456;   415.2118;         1803   
     457;   416.0871;         1792   
     458;   416.9624;         1696   
     459;   417.8376;         1782   
     460;   418.7129;         1776   
     461;   419.5882;         1781   
     462;   420.4635;         1830   
     463;   421.3387;         1821   
     464;   422.2140;         1846   
     465;   423.0893;         1828   
     466;   423.9646;         1836   
     467;   424.8398;         1855   
     468;   425.7151;         1861   
     469;   426.5904;         1778   
     470;   427.4657;         1842   
     471;   428.3409;         1882   
     472;   429.2162;         1806   
     473;   430.0915;         1981   
     474;   430.9668;         1894   
     475;   431.8420;         1926   
     476;   432.7173;         1935   
     477;   433.5926;         1911   
     478;   434.4679;         1887   
     479;   435.3431;         1910   
     480;   436.2184;         1984   
     481;   437.0937;         1900   
     482;   437.9690;         1972   
     483;   438.8442;         1935   
     484;   439.7195;         2071   
     485;   440.5948;         1934   
     486;   441.4701;         2022   
     487;   442.3453;         2224   
     488;   443.2206;         2554   
     489;   444.0959;         2376   
     490;   444.9712;         2104   
     491;   445.8464;         2041   
     492;   446.7217;         2114   
     493;   447.5970;         2144   
     494;   448.4723;         2161   
     495;   449.3475;         2182   
     496;   450.2228;         2151   
     497;   451.0981;         2137   
     498;   451.9734;         2194   
     499;   452.8486;         2185   
     500;   453.7239;         2256   
     501;   454.5992;         2172   
     502;   455.4745;         2159   
     503;   456.3497;         2199   
     504;   457.2250;         2202   
     505;   458.1003;         2189   
     506;   458.9756;         2180   
     507;   459.8508;         2247   
     508;   460.7261;         2310   
     509;   461.6014;         2222   
     510;   462.4767;         2274   
     511;   463.3519;         2389   
     512;   464.2272;         2311   
     513;   465.1025;         2340   
     514;   465.9778;         2347   
     515;   466.8530;         2367   
     516;   467.7283;         2232   
     517;   468.6036;         2309   
     518;   469.4789;         2347   
     519;   470.3541;         2312   
     520;   471.2294;         2312   
     521;   472.1047;         2254   
     522;   472.9800;         2186   
     523;   473.8552;         2170   
     524;   474.7305;         2037   
     525;   475.6058;         2037   
     526;   476.4811;         1910   
     527;   477.3563;         1846   
     528;   478.2316;         1726   
     529;   479.1069;         1714   
     530;   479.9822;         1577   
     531;   480.8574;         1589   
     532;   481.7327;         1479   
     533;   482.6080;         1443   
     534;   483.4833;         1399   
     535;   484.3585;         1417   
     536;   485.2338;         1407   
     537;   486.1091;         1317   
     538;   486.9844;         1310   
     539;   487.8596;         1316   
     540;   488.7349;         1343   
     541;   489.6102;         1306   
     542;   490.4855;         1228   
     543;   491.3607;         1267   
     544;   492.2360;         1207   
     545;   493.1113;         1268   
     546;   493.9866;         1228   
     547;   494.8618;         1168   
     548;   495.7371;         1163   
     549;   496.6124;         1128   
     550;   497.4877;         1174   
     551;   498.3629;         1112   
     552;   499.2382;         1150   
     553;   500.1135;         1161   
     554;   500.9888;         1068   
     555;   501.8640;         1070   
     556;   502.7393;         1085   
     557;   503.6146;         1131   
     558;   504.4899;         1103   
     559;   505.3651;         1025   
     560;   506.2404;          967   
     561;   507.1157;         1045   
     562;   507.9910;          969   
     563;   508.8662;         1023   
     564;   509.7415;         1022   
     565;   510.6168;         1020   
     566;   511.4921;          994   
     567;   512.3673;          999   
     568;   513.2426;          965   
     569;   514.1179;          903   
     570;   514.9932;          912   
     571;   515.8684;          900   
     572;   516.7437;          905   
     573;   517.6190;          901   
     574;   518.4943;          895   
     575;   519.3695;          896   
     576;   520.2448;          937   
     577;   521.1201;          870   
     578;   521.9954;          803   
     579;   522.8706;          825   
     580;   523.7459;          833   
     581;   524.6212;          798   
     582;   525.4965;          822   
     583;   526.3717;          788   
     584;   527.2470;          819   
     585;   528.1223;          794   
     586;   528.9976;          758   
     587;   529.8728;          780   
     588;   530.7481;          765   
     589;   531.6234;          719   
     590;   532.4987;          758   
     591;   533.3739;          771   
     592;   534.2492;          773   
     593;   535.1245;          690   
     594;   535.9998;          659   
     595;   536.8750;          630   
     596;   537.7503;          718   
     597;   538.6256;          614   
     598;   539.5009;          650   
     599;   540.3761;          644   
     600;   541.2514;          608   
     601;   542.1267;          640   
     602;   543.0020;          635   
     603;   543.8772;          656   
     604;   544.7525;          628   
     605;   545.6278;          574   
     606;   546.5031;          585   
     607;   547.3783;          625   
     608;   548.2536;          590   
     609;   549.1289;          575   
     610;   550.0042;          521   
     611;   550.8794;          554   
     612;   551.7547;          521   
     613;   552.6300;          537   
     614;   553.5053;          537   
     615;   554.3805;          507   
     616;   555.2558;          545   
     617;   556.1311;          473   
     618;   557.0064;          512   
     619;   557.8816;          521   
     620;   558.7569;          483   
     621;   559.6322;          515   
     622;   560.5075;          498   
     623;   561.3827;          490   
     624;   562.2580;          545   
     625;   563.1333;          556   
     626;   564.0086;          524   
     627;   564.8838;          471   
     628;   565.7591;          488   
     629;   566.6344;          490   
     630;   567.5097;          451   
     631;   568.3849;          456   
     632;   569.2602;          490   
     633;   570.1355;          465   
     634;   571.0108;          475   
     635;   571.8860;          442   
     636;   572.7613;          448   
     637;   573.6366;          457   
     638;   574.5119;          396   
     639;   575.3871;          407   
     640;   576.2624;          414   
     641;   577.1377;          468   
     642;   578.0130;          430   
     643;   578.8882;          484   
     644;   579.7635;          404   
     645;   580.6388;          435   
     646;   581.5141;          473   
     647;   582.3893;          466   
     648;   583.2646;          414   
     649;   584.1399;          497   
     650;   585.0152;          438   
     651;   585.8904;          429   
     652;   586.7657;          425   
     653;   587.6410;          412   
     654;   588.5163;          408   
     655;   589.3915;          404   
     656;   590.2668;          391   
     657;   591.1421;          406   
     658;   592.0174;          423   
     659;   592.8926;          359   
     660;   593.7679;          366   
     661;   594.6432;          384   
     662;   595.5185;          396   
     663;   596.3937;          375   
     664;   597.2690;          369   
     665;   598.1443;          378   
     666;   599.0196;          384   
     667;   599.8948;          377   
     668;   600.7701;          362   
     669;   601.6454;          383   
     670;   602.5207;          393   
     671;   603.3959;          408   
     672;   604.2712;          361   
     673;   605.1465;          386   
     674;   606.0218;          385   
     675;   606.8970;          399   
     676;   607.7723;          442   
     677;   608.6476;          407   
     678;   609.5229;          382   
     679;   610.3981;          381   
     680;   611.2734;          381   
     681;   612.1487;          332   
     682;   613.0240;          335   
     683;   613.8992;          340   
     684;   614.7745;          366   
     685;   615.6498;          320   
     686;   616.5251;          364   
     687;   617.4003;          358   
     688;   618.2756;          341   
     689;   619.1509;          337   
     690;   620.0262;          309   
     691;   620.9014;          328   
     692;   621.7767;          348   
     693;   622.6520;          350   
     694;   623.5273;          309   
     695;   624.4025;          343   
     696;   625.2778;          347   
     697;   626.1531;          382   
     698;   627.0284;          320   
     699;   627.9036;          344   
     700;   628.7789;          360   
     701;   629.6542;          320   
     702;   630.5295;          342   
     703;   631.4047;          309   
     704;   632.2800;          330   
     705;   633.1553;          323   
     706;   634.0306;          341   
     707;   634.9058;          316   
     708;   635.7811;          316   
     709;   636.6564;          329   
     710;   637.5317;          283   
     711;   638.4069;          309   
     712;   639.2822;          334   
     713;   640.1575;          360   
     714;   641.0328;          274   
     715;   641.9080;          315   
     716;   642.7833;          320   
     717;   643.6586;          330   
     718;   644.5339;          336   
     719;   645.4091;          378   
     720;   646.2844;          311   
     721;   647.1597;          354   
     722;   648.0350;          352   
     723;   648.9102;          304   
     724;   649.7855;          330   
     725;   650.6608;          296   
     726;   651.5361;          317   
     727;   652.4113;          353   
     728;   653.2866;          331   
     729;   654.1619;          382   
     730;   655.0372;          348   
     731;   655.9124;          414   
     732;   656.7877;          736   
     733;   657.6630;         4654   
     734;   658.5383;        34276   
     735;   659.4135;       102675   
     736;   660.2888;       105798   
     737;   661.1641;        36333   
     738;   662.0394;         5401   
     739;   662.9146;         1675   
     740;   663.7899;         1224   
     741;   664.6652;          908   
     742;   665.5405;          680   
     743;   666.4157;          503   
     744;   667.2910;          377   
     745;   668.1663;          389   
     746;   669.0416;          303   
     747;   669.9168;          330   
     748;   670.7921;          317   
     749;   671.6674;          298   
     750;   672.5427;          329   
     751;   673.4179;          303   
     752;   674.2932;          280   
     753;   675.1685;          288   
     754;   676.0438;          304   
     755;   676.9190;          346   
     756;   677.7943;          317   
     757;   678.6696;          249   
     758;   679.5449;          290   
     759;   680.4201;          258   
     760;   681.2954;          262   
     761;   682.1707;          235   
     762;   683.0460;          243   
     763;   683.9212;          261   
     764;   684.7965;          243   
     765;   685.6718;          261   
     766;   686.5471;          334   
     767;   687.4223;          313   
     768;   688.2976;          248   
     769;   689.1729;          219   
     770;   690.0482;          245   
     771;   690.9234;          238   
     772;   691.7987;          243   
     773;   692.6740;          247   
     774;   693.5493;          216   
     775;   694.4245;          235   
     776;   695.2998;          248   
     777;   696.1751;          241   
     778;   697.0504;          213   
     779;   697.9256;          237   
     780;   698.8009;          237   
     781;   699.6762;          224   
     782;   700.5515;          224   
     783;   701.4267;          222   
     784;   702.3020;          205   
     785;   703.1773;          210   
     786;   704.0526;          214   
     787;   704.9278;          216   
     788;   705.8031;          217   
     789;   706.6784;          209   
     790;   707.5537;          224   
     791;   708.4289;          200   
     792;   709.3042;          216   
     793;   710.1795;          218   
     794;   711.0548;          230   
     795;   711.9300;          223   
     796;   712.8053;          189   
     797;   713.6806;          241   
     798;   714.5559;          209   
     799;   715.4311;          203   
     800;   716.3064;          237   
     801;   717.1817;          243   
     802;   718.0570;          232   
     803;   718.9322;          220   
     804;   719.8075;          230   
     805;   720.6828;          213   
     806;   721.5581;          208   
     807;   722.4333;          208   
     808;   723.3086;          205   
     809;   724.1839;          214   
     810;   725.0592;          235   
     811;   725.9344;          203   
     812;   726.8097;          211   
     813;   727.6850;          187   
     814;   728.5603;          201   
     815;   729.4355;          212   
     816;   730.3108;          212   
     817;   731.1861;          245   
     818;   732.0614;          219   
     819;   732.9366;          212   
     820;   733.8119;          201   
     821;   734.6872;          215   
     822;   735.5625;          219   
     823;   736.4377;          214   
     824;   737.3130;          236   
     825;   738.1883;          205   
     826;   739.0636;          158   
     827;   739.9388;          206   
     828;   740.8141;          173   
     829;   741.6894;          193   
     830;   742.5647;          205   
     831;   743.4399;          217   
     832;   744.3152;          204   
     833;   745.1905;          176   
     834;   746.0658;          189   
     835;   746.9410;          186   
     836;   747.8163;          191   
     837;   748.6916;          197   
     838;   749.5669;          200   
     839;   750.4421;          192   
     840;   751.3174;          217   
     841;   752.1927;          184   
     842;   753.0680;          198   
     843;   753.9432;          195   
     844;   754.8185;          186   
     845;   755.6938;          193   
     846;   756.5691;          176   
     847;   757.4443;          194   
     848;   758.3196;          169   
     849;   759.1949;          168   
     850;   760.0702;          185   
     851;   760.9454;          171   
     852;   761.8207;          176   
     853;   762.6960;          179   
     854;   763.5713;          188   
     855;   764.4465;          165   
     856;   765.3218;          212   
     857;   766.1971;          185   
     858;   767.0724;          173   
     859;   767.9476;          156   
     860;   768.8229;          177   
     861;   769.6982;          182   
     862;   770.5735;          185   
     863;   771.4487;          169   
     864;   772.3240;          181   
     865;   773.1993;          187   
     866;   774.0746;          214   
     867;   774.9498;          472   
     868;   775.8251;         1051   
     869;   776.7004;         1204   
     870;   777.5757;          604   
     871;   778.4509;          264   
     872;   779.3262;          162   
     873;   780.2015;          170   
     874;   781.0768;          154   
     875;   781.9520;          186   
     876;   782.8273;          184   
     877;   783.7026;          186   
     878;   784.5779;          150   
     879;   785.4531;          152   
     880;   786.3284;          166   
     881;   787.2037;          155   
     882;   788.0790;          144   
     883;   788.9542;          143   
     884;   789.8295;          160   
     885;   790.7048;          168   
     886;   791.5801;          167   
     887;   792.4553;          174   
     888;   793.3306;          166   
     889;   794.2059;          135   
     890;   795.0812;          145   
     891;   795.9564;          158   
     892;   796.8317;          156   
     893;   797.7070;          163   
     894;   798.5823;          147   
     895;   799.4575;          166   
     896;   800.3328;          134   
     897;   801.2081;          170   
     898;   802.0834;          143   
     899;   802.9586;          176   
     900;   803.8339;          175   
     901;   804.7092;          164   
     902;   805.5845;          155   
     903;   806.4597;          169   
     904;   807.3350;          188   
     905;   808.2103;          173   
     906;   809.0856;          173   
     907;   809.9608;          130   
     908;   810.8361;          137   
     909;   811.7114;          141   
     910;   812.5867;          141   
     911;   813.4619;          142   
     912;   814.3372;          152   
     913;   815.2125;          156   
     914;   816.0878;          155   
     915;   816.9631;          161   
     916;   817.8383;          152   
     917;   818.7136;          155   
     918;   819.5889;          145   
     919;   820.4642;          168   
     920;   821.3394;          158   
     921;   822.2147;          138   
     922;   823.0900;          134   
     923;   823.9653;          139   
     924;   824.8405;          155   
     925;   825.7158;          152   
     926;   826.5911;          162   
     927;   827.4664;          143   
     928;   828.3416;          145   
     929;   829.2169;          133   
     930;   830.0922;          145   
     931;   830.9675;          152   
     932;   831.8427;          154   
     933;   832.7180;          154   
     934;   833.5933;          137   
     935;   834.4686;          128   
     936;   835.3438;          152   
     937;   836.2191;          147   
     938;   837.0944;          138   
     939;   837.9697;          149   
     940;   838.8449;          159   
     941;   839.7202;          142   
     942;   840.5955;          143   
     943;   841.4708;          137   
     944;   842.3460;          146   
     945;   843.2213;          130   
     946;   844.0966;          148   
     947;   844.9719;          142   
     948;   845.8471;          151   
     949;   846.7224;          151   
     950;   847.5977;          143   
     951;   848.4730;          135   
     952;   849.3482;          152   
     953;   850.2235;          146   
     954;   851.0988;          154   
     955;   851.9741;          129   
     956;   852.8493;          149   
     957;   853.7246;          150   
     958;   854.5999;          119   
     959;   855.4752;          126   
     960;   856.3504;          144   
     961;   857.2257;          153   
     962;   858.1010;          121   
     963;   858.9763;          139   
     964;   859.8515;          138   
     965;   860.7268;          138   
     966;   861.6021;          153   
     967;   862.4774;          193   
     968;   863.3526;          325   
     969;   864.2279;          475   
     970;   865.1032;          344   
     971;   865.9785;          172   
     972;   866.8537;          140   
     973;   867.7290;          160   
     974;   868.6043;          123   
     975;   869.4796;          148   
     976;   870.3548;          131   
     977;   871.2301;          127   
     978;   872.1054;          144   
     979;   872.9807;          126   
     980;   873.8559;          133   
     981;   874.7312;          124   
     982;   875.6065;          118   
     983;   876.4818;          141   
     984;   877.3570;          115   
     985;   878.2323;          125   
     986;   879.1076;          118   
     987;   879.9829;          101   
     988;   880.8581;          105   
     989;   881.7334;          102   
     990;   882.6087;          101   
     991;   883.4840;          120   
     992;   884.3592;          117   
     993;   885.2345;          119   
     994;   886.1098;          127   
     995;   886.9851;          110   
     996;   887.8603;          131   
     997;   888.7356;          136   
     998;   889.6109;          117   
     999;   890.4862;          100   
    1000;   891.3614;          113   
    1001;   892.2367;          111   
    1002;   893.1120;          113   
    1003;   893.9873;           97   
    1004;   894.8625;          106   
    1005;   895.7378;          113   
    1006;   896.6131;          119   
    1007;   897.4884;          122   
    1008;   898.3636;          119   
    1009;   899.2389;          115   
    1010;   900.1142;          128   
    1011;   900.9895;          107   
    1012;   901.8647;           86   
    1013;   902.7400;          102   
    1014;   903.6153;          113   
    1015;   904.4906;           95   
    1016;   905.3658;          102   
    1017;   906.2411;          120   
    1018;   907.1164;          138   
    1019;   907.9917;          134   
    1020;   908.8669;          117   
    1021;   909.7422;          121   
    1022;   910.6175;          117   
    1023;   911.4928;           90   
    1024;   912.3680;           98   
    1025;   913.2433;          101   
    1026;   914.1186;          102   
    1027;   914.9939;          126   
