Kanal;   Energie(keV); Impulse
     228;   215.6491;         4936   
     229;   216.5244;         5078   
     230;   217.3997;         4920   
     231;   218.2749;         4856   
     232;   219.1502;         4837   
     233;   220.0255;         4679   
     234;   220.9008;         4704   
     235;   221.7760;         4714   
     236;   222.6513;         4715   
     237;   223.5266;         4843   
     238;   224.4019;         4668   
     239;   225.2771;         4625   
     240;   226.1524;         4682   
     241;   227.0277;         4717   
     242;   227.9030;         4712   
     243;   228.7782;         4707   
     244;   229.6535;         4601   
     245;   230.5288;         4587   
     246;   231.4041;         4712   
     247;   232.2793;         4728   
     248;   233.1546;         4689   
     249;   234.0299;         4598   
     250;   234.9052;         4514   
     251;   235.7804;         4496   
     252;   236.6557;         4525   
     253;   237.5310;         4603   
     254;   238.4063;         4565   
     255;   239.2815;         4556   
     256;   240.1568;         4604   
     257;   241.0321;         4692   
     258;   241.9074;         4620   
     259;   242.7826;         4634   
     260;   243.6579;         4900   
     261;   244.5332;         5005   
     262;   245.4085;         5558   
     263;   246.2837;         7119   
     264;   247.1590;        12179   
     265;   248.0343;        27949   
     266;   248.9096;        37709   
     267;   249.7848;        19882   
     268;   250.6601;         7922   
     269;   251.5354;         5411   
     270;   252.4107;         4883   
     271;   253.2859;         4640   
     272;   254.1612;         4691   
     273;   255.0365;         4641   
     274;   255.9118;         4388   
     275;   256.7870;         4314   
     276;   257.6623;         4044   
     277;   258.5376;         3970   
     278;   259.4129;         3930   
     279;   260.2881;         3958   
     280;   261.1634;         3995   
     281;   262.0387;         4027   
     282;   262.9140;         3962   
     283;   263.7892;         3892   
     284;   264.6645;         3821   
     285;   265.5398;         3912   
     286;   266.4151;         3843   
     287;   267.2903;         3794   
     288;   268.1656;         3902   
     289;   269.0409;         3906   
     290;   269.9162;         3840   
     291;   270.7914;         3970   
     292;   271.6667;         3834   
     293;   272.5420;         3925   
     294;   273.4173;         3882   
     295;   274.2925;         4055   
     296;   275.1678;         4098   
     297;   276.0431;         4041   
     298;   276.9184;         3855   
     299;   277.7936;         3846   
     300;   278.6689;         3917   
     301;   279.5442;         3977   
     302;   280.4195;         3813   
     303;   281.2947;         3809   
     304;   282.1700;         3647   
     305;   283.0453;         3675   
     306;   283.9206;         3739   
     307;   284.7958;         3776   
     308;   285.6711;         3670   
     309;   286.5464;         3714   
     310;   287.4217;         3669   
     311;   288.2969;         3599   
     312;   289.1722;         3674   
     313;   290.0475;         3669   
     314;   290.9228;         3643   
     315;   291.7980;         3684   
     316;   292.6733;         3629   
     317;   293.5486;         3666   
     318;   294.4239;         3629   
     319;   295.2991;         3678   
     320;   296.1744;         3556   
     321;   297.0497;         3725   
     322;   297.9250;         3644   
     323;   298.8002;         3825   
     324;   299.6755;         4552   
     325;   300.5508;         5246   
     326;   301.4261;         4427   
     327;   302.3013;         3837   
     328;   303.1766;         3508   
     329;   304.0519;         3461   
     330;   304.9272;         3513   
     331;   305.8024;         3573   
     332;   306.6777;         3618   
     333;   307.5530;         3526   
     334;   308.4283;         3485   
     335;   309.3035;         3465   
     336;   310.1788;         3463   
     337;   311.0541;         3535   
     338;   311.9294;         3543   
     339;   312.8046;         3557   
     340;   313.6799;         3460   
     341;   314.5552;         3499   
     342;   315.4305;         3459   
     343;   316.3057;         3472   
     344;   317.1810;         3429   
     345;   318.0563;         3457   
     346;   318.9316;         3512   
     347;   319.8068;         3570   
     348;   320.6821;         3529   
     349;   321.5574;         3502   
     350;   322.4327;         3396   
     351;   323.3079;         3410   
     352;   324.1832;         3375   
     353;   325.0585;         3385   
     354;   325.9338;         3397   
     355;   326.8090;         3441   
     356;   327.6843;         3364   
     357;   328.5596;         3441   
     358;   329.4349;         3737   
     359;   330.3101;         3444   
     360;   331.1854;         3504   
     361;   332.0607;         3415   
     362;   332.9360;         3526   
     363;   333.8112;         3720   
     364;   334.6865;         3785   
     365;   335.5618;         3596   
     366;   336.4371;         3297   
     367;   337.3123;         3354   
     368;   338.1876;         3383   
     369;   339.0629;         3286   
     370;   339.9382;         3272   
     371;   340.8134;         3314   
     372;   341.6887;         3299   
     373;   342.5640;         3440   
     374;   343.4393;         3590   
     375;   344.3145;         3916   
     376;   345.1898;         4851   
     377;   346.0651;         6806   
     378;   346.9404;        12698   
     379;   347.8156;        35092   
     380;   348.6909;        85930   
     381;   349.5662;        88029   
     382;   350.4415;        35293   
     383;   351.3167;        10865   
     384;   352.1920;         6324   
     385;   353.0673;         5295   
     386;   353.9426;         4995   
     387;   354.8178;         4648   
     388;   355.6931;         4340   
     389;   356.5684;         4081   
     390;   357.4437;         3869   
     391;   358.3189;         3741   
     392;   359.1942;         3687   
     393;   360.0695;         3675   
     394;   360.9448;         3543   
     395;   361.8200;         3499   
     396;   362.6953;         3478   
     397;   363.5706;         3475   
     398;   364.4459;         3447   
     399;   365.3211;         3486   
     400;   366.1964;         3529   
     401;   367.0717;         3487   
     402;   367.9470;         3612   
