0	144.500
1	147.333
2	146.389
3	143.556
4	143.556
5	142.611
6	143.556
7	144.500
8	142.611
9	146.389
10	141.667
11	148.278
12	144.500
13	147.333
14	144.500
15	149.222
16	146.389
17	147.333
18	145.444
19	148.278
20	143.556
21	146.389
22	144.500
23	148.278
24	144.500
25	145.444
26	146.389
27	146.389
28	146.389
29	146.389
30	145.444
31	147.333
32	145.444
33	146.389
34	145.444
35	145.444
36	145.444
37	142.611
38	148.278
39	143.556
40	145.444
41	138.833
42	145.444
43	143.556
44	144.500
45	145.444
46	142.611
47	141.667
48	146.389
49	144.500
50	144.500
51	144.500
52	144.500
53	143.556
54	145.444
55	143.556
56	142.611
57	143.556
58	141.667
59	144.500
60	141.667
61	142.611
62	140.722
63	142.611
64	141.667
65	142.611
66	140.722
67	141.667
68	142.611
69	143.556
70	138.833
71	142.611
72	139.778
73	142.611
74	140.722
75	143.556
76	139.778
77	141.667
78	140.722
79	141.667
80	138.833
81	141.667
82	139.778
83	141.667
84	140.722
85	140.722
86	137.889
87	139.778
88	139.778
89	137.889
90	137.889
91	137.889
92	136.944
93	137.889
94	136.000
95	134.111
96	135.056
97	132.222
98	133.167
99	136.000
100	135.056
101	135.056
102	136.944
103	136.000
104	136.000
105	134.111
106	136.000
107	136.000
108	136.000
109	136.944
110	136.000
111	136.000
112	136.000
113	136.000
114	135.056
115	133.167
116	134.111
117	134.111
118	132.222
119	134.111
120	135.056
121	133.167
122	133.167
123	133.167
124	133.167
125	134.111
126	132.222
127	133.167
128	133.167
129	134.111
130	134.111
131	133.167
132	132.222
133	129.389
134	133.167
135	131.278
136	132.222
137	130.333
138	131.278
139	130.333
140	129.389
141	130.333
142	130.333
143	130.333
144	130.333
145	130.333
146	131.278
147	127.500
148	129.389
149	129.389
150	130.333
151	129.389
152	128.444
153	127.500
154	128.444
155	126.556
156	132.222
157	122.778
158	131.278
159	127.500
160	127.500
161	123.722
162	127.500
163	123.722
164	125.611
165	121.833
166	122.778
167	121.833
168	123.722
169	122.778
170	124.667
171	124.667
172	127.500
173	124.667
174	124.667
175	121.833
176	123.722
177	123.722
178	123.722
179	121.833
180	123.722
181	122.778
182	122.778
183	120.889
184	121.833
185	122.778
186	120.889
187	123.722
188	120.889
189	120.889
190	120.889
191	121.833
192	119.000
193	120.889
194	119.944
195	118.056
196	117.111
197	119.944
198	117.111
199	119.944
200	119.944
201	119.000
202	119.000
203	118.056
204	117.111
205	119.000
206	117.111
207	117.111
208	119.000
209	116.167
210	117.111
211	117.111
212	119.000
213	115.222
214	116.167
215	115.222
216	114.278
217	115.222
218	115.222
219	114.278
220	113.333
221	113.333
222	116.167
223	112.389
224	113.333
225	115.222
226	112.389
227	114.278
228	110.500
229	108.611
230	105.778
231	104.833
232	103.889
233	102.944
234	104.833
235	105.778
236	108.611
237	108.611
238	110.500
239	111.444
240	110.500
241	110.500
242	108.611
243	110.500
244	109.556
245	110.500
246	109.556
247	109.556
248	110.500
249	108.611
250	108.611
251	109.556
252	105.778
253	108.611
254	108.611
255	109.556
256	109.556
257	107.667
258	108.611
259	106.722
260	110.500
261	105.778
262	107.667
263	107.667
264	107.667
265	106.722
266	106.722
267	107.667
268	105.778
269	106.722
270	105.778
271	106.722
272	106.722
273	103.889
274	105.778
275	104.833
276	105.778
277	102.000
278	102.944
279	102.000
280	104.833
281	102.944
282	103.889
283	102.000
284	102.944
285	102.000
286	102.000
287	101.056
288	99.167
289	97.278
290	99.167
291	98.222
292	96.333
293	99.167
294	94.444
295	99.167
296	95.389
297	97.278
298	99.167
299	97.278
300	99.167
301	99.167
302	100.111
303	102.000
304	99.167
305	99.167
306	99.167
307	97.278
308	97.278
309	97.278
310	97.278
311	93.500
312	97.278
313	90.667
314	97.278
315	90.667
316	95.389
317	92.556
318	95.389
319	92.556
320	93.500
321	91.611
322	93.500
323	93.500
324	90.667
325	93.500
326	94.444
327	95.389
328	95.389
329	95.389
330	97.278
331	96.333
332	95.389
333	95.389
334	99.167
335	92.556
336	97.278
337	95.389
338	92.556
339	97.278
340	92.556
341	94.444
342	95.389
343	94.444
344	92.556
345	94.444
346	90.667
347	90.667
348	87.833
349	85.000
350	81.222
351	70.833
352	64.222
353	51.000
354	51.944
355	47.222
356	49.111
357	59.500
358	61.389
359	70.833
360	77.444
361	83.111
362	85.944
363	90.667
364	88.778
365	91.611
366	92.556
367	91.611
368	91.611
369	90.667
370	92.556
371	91.611
372	93.500
373	90.667
374	93.500
375	90.667
376	94.444
377	92.556
378	92.556
379	94.444
380	92.556
381	91.611
382	95.389
383	90.667
384	93.500
385	92.556
386	93.500
387	93.500
388	96.333
389	91.611
390	93.500
391	93.500
392	92.556
393	95.389
394	91.611
395	92.556
396	94.444
397	90.667
398	94.444
399	92.556
400	95.389
401	92.556
402	96.333
403	92.556
404	97.278
405	93.500
406	97.278
407	95.389
408	95.389
409	100.111
410	99.167
411	99.167
412	102.000
413	102.000
414	102.000
415	102.944
416	102.000
417	106.722
418	104.833
419	106.722
420	108.611
421	110.500
422	113.333
423	112.389
424	116.167
425	117.111
426	118.056
427	120.889
428	120.889
429	123.722
430	127.500
