0, 223.343
1, 224.308
2, 229.25
3, 228.895
4, 229.256
5, 231.192
6, 222.931
7, 221.627
8, 228.016
9, 225.429
10, 227.752
11, 227.365
12, 225.601
13, 224.512
14, 224.885
15, 222.556
16, 230.988
17, 228.683
18, 227.29
19, 225.623
20, 230.875
21, 225.994
22, 233.353
23, 225.147
24, 229.659
25, 227.242
26, 227.137
27, 223.357
28, 225.762
29, 222.185
30, 226.796
31, 227.47
32, 221.476
33, 223.897
34, 222.163
35, 224.413
36, 223.21
37, 225.073
38, 227.891
39, 228.31
40, 224.891
41, 222.292
42, 223.542
43, 224.381
44, 235.004
45, 227.24
46, 229.145
47, 223.692
48, 232.026
49, 225.415
50, 222.351
51, 225.391
52, 221.028
53, 222.494
54, 224.81
55, 224.681
56, 223.202
57, 228.292
58, 224.425
59, 223.151
60, 223.942
61, 224.69
62, 239.452
63, 223.554
64, 223.442
65, 226.51
66, 225.131
67, 228.536
68, 224.776
69, 222.732
70, 224.089
71, 224.056
72, 222.183
73, 223.006
74, 227.427
75, 223.728
76, 230.641
77, 223.895
78, 223.313
79, 223.603
80, 223.292
81, 223.034
82, 226.774
83, 222.506
84, 292.01
85, 224.69
86, 222.909
87, 222.405
88, 226.113
89, 225.696
90, 226.593
91, 223.774
92, 224.032
93, 222.708
94, 226.798
95, 222.708
96, 224.319
97, 222.028
98, 226.361
99, 223.065
100, 224.956
101, 223.817
102, 220.788
103, 223.048
104, 225.849
105, 224.214
106, 226.21
107, 224.75
108, 227.968
109, 223.968
110, 223.968
111, 224.536
112, 222.119
113, 227.149
114, 228.821
115, 223.155
116, 226.79
117, 221.764
118, 224.817
119, 223.859
120, 227.371
121, 224.214
122, 224.815
123, 224.121
124, 222.692
125, 221.532
126, 224.31
127, 221.933
128, 222.407
129, 226.901
130, 223.907
131, 225.968
132, 240.786
133, 224.964
134, 222.288
135, 224.319
136, 225.087
137, 221.976
138, 223.931
139, 222.073
140, 222.589
141, 220.597
142, 223.506
143, 228.22
144, 223.613
145, 221.815
146, 222.228
147, 222.669
148, 221.339
149, 225.774
150, 222.609
151, 230.385
152, 225.188
153, 222.238
154, 221.877
155, 222.972
156, 223.736
157, 224.258
158, 222.151
159, 220.321
160, 223.25
161, 223.728
162, 222.681
163, 222.879
164, 223.917
165, 224.643
166, 225.935
167, 221.921
168, 313.661
169, 227.835
170, 224.786
171, 223.321
172, 222.169
173, 224.897
174, 223.139
175, 223.077
176, 223.976
177, 225.591
178, 223.296
179, 221.825
180, 222.623
181, 222.371
182, 224.915
183, 225.448
184, 222.433
185, 220.383
186, 229.94
187, 227.482
188, 227.129
189, 221.669
190, 223.736
191, 224.786
192, 236.429
193, 223.619
194, 230.931
195, 223.659
196, 226.44
197, 221.996
198, 229.885
199, 229.81
200, 221.607
201, 222.784
202, 243.605
203, 225.26
204, 224.308
205, 230.639
206, 222.853
207, 228.819
208, 223.702
209, 222.339
210, 224.899
211, 222.786
212, 225.552
213, 222.504
214, 223.768
215, 228.198
216, 221.637
217, 223.262
218, 223.401
219, 225.464
220, 272.992
221, 222.867
222, 227.567
223, 221.895
224, 223.419
225, 222.637
226, 233.891
227, 221.615
228, 224.52
229, 225.502
230, 223.179
231, 228.196
232, 221.137
233, 222.988
234, 222.137
235, 224.609
236, 223.639
237, 225.617
238, 223.988
239, 222.921
240, 230.74
241, 223.891
242, 225.077
243, 222.679
244, 223.22
245, 221.298
246, 228.944
247, 223.825
248, 222.633
249, 222.53
250, 222.766
251, 221.897
252, 222.028
253, 222.631
254, 222.127
255, 224.188
256, 222.853
257, 223.815
258, 223.127
259, 224.29
260, 224.105
261, 222.839
262, 223.421
263, 227.085
264, 221.264
265, 223.065
266, 223.333
267, 222.165
268, 222.708
269, 240.185
270, 226.125
271, 222.913
272, 223.95
273, 221.655
274, 222.639
275, 221.974
276, 223.694
277, 225.163
278, 222.956
279, 225.385
280, 224.903
281, 225.849
282, 230.835
283, 222.679
284, 222.558
285, 224.532
286, 223.579
287, 225.47
288, 223.579
289, 228.954
290, 225.377
291, 222.405
292, 223.222
293, 223.23
294, 225.615
295, 222.099
296, 222.536
297, 222.133
298, 238.014
299, 223.427
300, 224.861
301, 222.603
302, 224.671
303, 223.429
304, 224.163
305, 225.728
306, 225.145
307, 224.722
308, 228.815
309, 225.105
310, 225.135
311, 221.298
312, 224.488
313, 223.21
314, 221.974
315, 224.276
316, 223.786
317, 228.808
318, 223.609
319, 221.986
320, 236.681
321, 224.665
322, 224.369
323, 223.512
324, 226.853
325, 226.052
326, 225.746
327, 222.468
328, 221.683
329, 225.768
330, 225.442
331, 225.153
332, 224.442
333, 222.306
334, 229.21
335, 223.502
336, 224.724
337, 276.873
338, 228.536
339, 221.544
340, 228.575
341, 227.861
342, 224.986
343, 223.548
344, 223.996
345, 225.911
346, 226.365
347, 221.688
348, 223.431
349, 227.248
350, 228.994
351, 222.865
352, 222.679
353, 226.353
354, 224.423
355, 224.567
356, 221.899
357, 228.202
358, 225.454
359, 225.587
360, 222.482
361, 223.115
362, 228.198
363, 224.514
364, 226.808
365, 222.595
366, 222.264
367, 225.534
368, 225.571
369, 225.837
370, 224.766
371, 221.585
372, 222.258
373, 224.401
374, 224.21
375, 223.629
376, 223.409
377, 225.278
378, 223.385
379, 222.722
380, 223.907
381, 225.667
382, 225.571
383, 222.742
384, 230.03
385, 225.694
386, 223.577
387, 222.264
388, 223.629
389, 222.02
390, 224.02
391, 223.169
392, 221.494
393, 225.365
394, 224.147
395, 226.397
396, 225.669
397, 222.625
398, 223.706
