-1.516942639	5.271027075
-1.805755705	5.271027075
-2.094568771	5.271027075
-2.383381838	5.271027075
-2.672194904	5.271027075
-2.961007970	5.271027075
-3.249821036	5.271027075
-3.538634102	5.271027075
-3.827447169	5.271027075
-4.116260235	5.271027075
-4.405073301	5.271027075
-4.693886367	5.271027075
-4.982699434	5.271027075
-5.271512500	5.271027075
-5.560325566	5.271027075
-5.849138632	5.271027075
-6.137951699	5.271027075
-6.426764765	5.271027075
-6.715577831	5.150215510
-7.004390897	4.450537087
-7.293203964	3.308609807
-7.582017030	2.335096520
-7.870830096	0.898422535
-8.159643162	-0.133471894
-8.448456229	-0.698411850
-8.737269295	-1.644694161
-9.026082361	-2.215299764
-9.314895427	-2.701448669
-9.603708493	-2.986603231
-9.892521560	-3.226715883
-10.181334626	-3.395261507
-10.470147692	-3.527193653
-10.758960758	-3.660028358
-11.047773825	-3.640568738
-11.336586891	-3.437888275
-11.625399957	-3.134149997
-11.914213023	-2.751909936
-12.203026090	-2.432859261
-12.491839156	-2.139451641
-12.780652222	-1.807464665
-13.069465288	-1.478299302
-13.358278355	-1.184519108
-13.647091421	-0.936605600
-13.935904487	-0.819455063
-14.224717553	-0.600802243
-14.513530619	-0.493941049
-14.802343686	-0.371670332
-15.091156752	-0.332701073
-15.379969818	-0.347855118
-15.668782884	-0.408252486
-15.957595951	-0.493390226
-16.246409017	-0.588893165
-16.535222083	-0.697904367
-16.824035149	-0.776303106
-17.112848216	-0.888753235
-17.401661282	-0.984154561
-17.690474348	-1.050930507
-17.979287414	-1.112821955
-18.268100481	-1.171178581
-18.556913547	-1.207983802
-18.845726613	-1.225564567
-19.134539679	-1.216145236
-19.423352745	-1.211380176
-19.712165812	-1.207147948
-20.000978878	-1.170128479
-20.289791944	-1.108253676
-20.578605010	-1.028198184
-20.867418077	-0.968357432
-21.156231143	-0.899985584
-21.445044209	-0.857253048
-21.733857275	-0.829765835
-22.022670342	-0.827822607
-22.311483408	-0.845801736
-22.600296474	-0.883532282
-22.889109540	-0.925313369
-23.177922607	-0.967535040
-23.466735673	-1.021973923
-23.755548739	-1.095325757
-24.044361805	-1.170677085
-24.333174872	-1.227651130
-24.621987938	-1.259577948
-24.910801004	-1.290126615
-25.199614070	-1.289585085
-25.488427136	-1.292904949
-25.777240203	-1.297443487
-26.066053269	-1.294969596
-26.354866335	-1.281619601
-26.643679401	-1.280124262
-26.932492468	-1.286788904
-27.221305534	-1.288971086
-27.510118600	-1.287641314
-27.798931666	-1.291764139
-28.087744733	-1.311670839
-28.376557799	-1.348201372
-28.665370865	-1.385576078
-28.954183931	-1.424108276
-29.242996998	-1.473635263
-29.531810064	-1.525079778
-29.820623130	-1.589547725
-30.109436196	-1.607014936
-30.398249262	-1.616876679
-30.687062329	-1.621082584
-30.975875395	-1.614853338
-31.264688461	-1.593570368
-31.553501527	-1.560780210
-31.842314594	-1.509862123
-32.131127660	-1.473646797
-32.419940726	-1.447859596
-32.708753792	-1.350676807
-32.997566859	-1.286817834
-33.286379925	-1.209980848
-33.575192991	-1.133935143
-33.864006057	-1.057107773
