0,050292969	0,377441406	0,377441406
0,012207031	0,377929687	0,377929687
0,033691406	0,377441406	0,377441406
0,048339844	0,377441406	0,377441406
0,030761719	0,376953125	0,376953125
0,021484375	0,376953125	0,376953125
0,047851562	0,377441406	0,377441406
0,016113281	0,376953125	0,376953125
0,037109375	0,377441406	0,377441406
0,042480469	0,376953125	0,376953125
0,017578125	0,376953125	0,376953125
0,045410156	0,376953125	0,376953125
0,018066406	0,376464844	0,376464844
0,004882812	0,375488281	0,375488281
0,036132812	0,376953125	0,376953125
0,038574219	0,375976562	0,375976562
0,020019531	0,376464844	0,376464844
0,018554687	0,375976562	0,375976562
0,053710937	0,375976562	0,375976562
0,020019531	0,375488281	0,375488281
0,016601562	0,375488281	0,375488281
0,050781250	0,375976562	0,375976562
0,043457031	0,376953125	0,376953125
0,008300781	0,377441406	0,377441406
0,052246094	0,375976562	0,375976562
0,025878906	0,376464844	0,376464844
0,015136719	0,376953125	0,376953125
0,032714844	0,375976562	0,375976562
0,044433594	0,376953125	0,376953125
0,014648437	0,375976562	0,375976562
0,033691406	0,375976562	0,375976562
0,047851562	0,375488281	0,375488281
0,022460937	0,374511719	0,374511719
0,018554687	0,374511719	0,374511719
0,042480469	0,375488281	0,375488281
0,025390625	0,375000000	0,375000000
0,004394531	0,375000000	0,375000000
0,021484375	0,375488281	0,375488281
0,040527344	0,375488281	0,375488281
0,014648437	0,375000000	0,375000000
0,020019531	0,375488281	0,375488281
0,048339844	0,375000000	0,375000000
0,017578125	0,374511719	0,374511719
0,015625000	0,375488281	0,375488281
0,033691406	0,376464844	0,376464844
0,040039062	0,376464844	0,376464844
0,009277344	0,375976562	0,375976562
0,033691406	0,375488281	0,375488281
0,040527344	0,375488281	0,375488281
0,014648437	0,375488281	0,375488281
0,015625000	0,375488281	0,375488281
0,049316406	0,375488281	0,375488281
0,023925781	0,375488281	0,375488281
0,028320312	0,375488281	0,375488281
0,050292969	0,375488281	0,375488281
0,021972656	0,375488281	0,375488281
0,002929687	0,376464844	0,376464844
0,028808594	0,375976562	0,375976562
0,041992187	0,375976562	0,375976562
0,017089844	0,375976562	0,375976562
0,005371094	0,375488281	0,375488281
0,039550781	0,376953125	0,376953125
0,021484375	0,375488281	0,375488281
0,008300781	0,375488281	0,375488281
0,041015625	0,375488281	0,375488281
0,045410156	0,375488281	0,375488281
0,030273437	0,375488281	0,375488281
0,010742187	0,375488281	0,375488281
0,009277344	0,375000000	0,375000000
0,025390625	0,375000000	0,375000000
0,017089844	0,374511719	0,374511719
0,009765625	0,374511719	0,374511719
0,007812500	0,374511719	0,374511719
0,024414062	0,375488281	0,375488281
0,039062500	0,375488281	0,375488281
0,008300781	0,375488281	0,375488281
0,005859375	0,375488281	0,375488281
0,037597656	0,374511719	0,374511719
0,015625000	0,375488281	0,375488281
0,000000000	0,374511719	0,374511719
0,024902344	0,374023437	0,374023437
0,036621094	0,374511719	0,374511719
0,021484375	0,373535156	0,373535156
-0,001953125	0,373046875	0,373046875
0,021484375	0,371093750	0,371093750
0,035644531	0,368652344	0,368652344
0,013671875	0,367675781	0,367675781
-0,001953125	0,365722656	0,365722656
0,024414062	0,363281250	0,363281250
0,030273437	0,362304687	0,362304687
0,004394531	0,360839844	0,360839844
0,000488281	0,359863281	0,359863281
0,017578125	0,358398437	0,358398437
0,028808594	0,357421875	0,357421875
0,020507812	0,355468750	0,355468750
0,003906250	0,356445312	0,356445312
0,004882812	0,354003906	0,354003906
0,018066406	0,353515625	0,353515625
0,031738281	0,352050781	0,352050781
0,032714844	0,351074219	0,351074219
0,001464844	0,349609375	0,349609375
-0,010253906	0,348144531	0,348144531
0,015136719	0,348144531	0,348144531
0,029785156	0,346191406	0,346191406
0,002929687	0,344726562	0,344726562
0,008300781	0,343750000	0,343750000
-0,012695312	0,342285156	0,342285156
0,018554687	0,340332031	0,340332031
0,028808594	0,337890625	0,337890625
0,012207031	0,335937500	0,335937500
