-0.003906250	0.335449219	0.335449219
0.012695312	0.336425781	0.336425781
-0.005859375	0.335449219	0.335449219
0.009765625	0.335937500	0.335937500
0.000000000	0.335449219	0.335449219
-0.005371094	0.334960937	0.334960937
-0.004394531	0.335449219	0.335449219
0.010253906	0.335937500	0.335937500
0.001464844	0.335449219	0.335449219
-0.005859375	0.334960937	0.334960937
0.007324219	0.335449219	0.335449219
0.009277344	0.335937500	0.335937500
-0.003417969	0.335937500	0.335937500
-0.001953125	0.335937500	0.335937500
0.008300781	0.335937500	0.335937500
-0.003906250	0.335449219	0.335449219
0.011230469	0.336425781	0.336425781
-0.002441406	0.336425781	0.336425781
-0.003417969	0.402832031	0.402832031
0.007812500	0.462402344	0.462402344
0.009765625	0.479003906	0.479003906
0.004394531	0.480957031	0.480957031
0.003417969	0.480957031	0.480957031
0.008300781	0.480468750	0.480468750
0.000488281	0.479980469	0.479980469
0.016113281	0.480468750	0.480468750
-0.003417969	0.480468750	0.480468750
0.001953125	0.480468750	0.480468750
0.011718750	0.480468750	0.480468750
-0.004394531	0.479980469	0.479980469
0.009277344	0.480957031	0.480957031
0.002929687	0.480957031	0.480957031
-0.002929687	0.479980469	0.479980469
0.006347656	0.479980469	0.479980469
0.012695312	0.480957031	0.480957031
-0.006347656	0.480957031	0.480957031
0.003417969	0.481445312	0.481445312
0.018066406	0.480468750	0.480468750
0.000488281	0.480957031	0.480957031
0.000976562	0.480957031	0.480957031
0.015625000	0.481445312	0.481445312
-0.002929687	0.480957031	0.480957031
-0.004882812	0.480957031	0.480957031
0.009277344	0.481445312	0.481445312
0.009277344	0.480957031	0.480957031
-0.006347656	0.477050781	0.477050781
0.006835937	0.381835937	0.381835937
0.007812500	0.336914062	0.336914062
-0.007324219	0.332519531	0.332519531
0.006347656	0.334472656	0.334472656
0.006835937	0.335449219	0.335449219
-0.002441406	0.335449219	0.335449219
0.011230469	0.336425781	0.336425781
-0.002441406	0.334960937	0.334960937
0.006347656	0.334960937	0.334960937
0.013183594	0.335449219	0.335449219
0.000976562	0.335937500	0.335937500
0.009765625	0.336425781	0.336425781
0.010253906	0.335449219	0.335449219
-0.011718750	0.335449219	0.335449219
0.006347656	0.336914062	0.336914062
0.008300781	0.335937500	0.335937500
-0.009765625	0.334960937	0.334960937
0.001464844	0.335937500	0.335937500
0.014160156	0.335937500	0.335937500
-0.005371094	0.335449219	0.335449219
