0, 757.943
1, 744.644
2, 737.997
3, 740.712
4, 744.812
5, 743.773
6, 746.436
7, 754.739
8, 754.422
9, 754.444
10, 744.577
11, 733.482
12, 720.246
13, 724.687
14, 725.515
15, 729.784
16, 733.781
17, 732.153
18, 724.23
19, 711.377
20, 713.882
21, 714.169
22, 711.812
23, 714.855
24, 714.513
25, 706.166
26, 702.372
27, 700.091
28, 698.993
29, 697.187
30, 701.287
31, 707.366
32, 709.184
33, 704.465
34, 699.777
35, 686.698
36, 686.355
37, 693.351
38, 691.909
39, 696.631
40, 701.13
41, 698.14
42, 704.819
43, 705.034
44, 713.038
45, 712.452
46, 710.813
47, 707.436
48, 706.894
49, 709.936
50, 708.026
51, 713.296
52, 708.38
53, 698.64
54, 692.973
55, 694.093
56, 693.567
57, 693.575
58, 689.862
59, 676.895
60, 656.464
61, 654.112
62, 653.052
63, 661.7
64, 670.997
65, 686.692
66, 683.814
67, 695.885
68, 698.761
69, 701.911
70, 701.213
71, 701.609
72, 698.697
73, 693.272
74, 692.169
75, 691.94
76, 690.897
77, 690.072
78, 689.923
79, 690.713
80, 690.498
81, 687.242
82, 689.695
83, 688.418
84, 690.242
85, 687.487
86, 681.203
87, 691.896
88, 695.19
89, 711.21
90, 704.237
91, 704.628
92, 704.879
93, 706.091
94, 701.086
95, 700.314
96, 699.497
97, 706.713
98, 701.863
99, 691.474
100, 687.298
101, 694.687
102, 695.316
103, 694.659
104, 697.123
105, 710.138
106, 713.063
107, 708.859
108, 716.078
109, 719.096
110, 717.118
111, 719.511
112, 717.37
113, 712.405
114, 714.915
115, 712.211
116, 709.946
117, 711.814
118, 716.01
119, 716.64
120, 705.89
121, 704.076
122, 703.922
123, 705.683
124, 708.254
125, 714.785
126, 713.138
127, 713.599
128, 709.919
129, 710.457
130, 710.998
131, 717.664
132, 713.857
133, 718.569
134, 718.291
135, 723.751
136, 721.896
137, 716.301
138, 715
139, 713.791
140, 709.087
141, 710.64
142, 704.971
143, 710.02
144, 704.453
145, 707.305
146, 701.724
147, 707.17
148, 699.782
149, 704.77
150, 706.25
151, 707.943
152, 710.973
153, 714.906
154, 712.93
155, 709.973
156, 714.384
157, 715.403
158, 711.827
159, 709.665
160, 714.737
161, 713.108
162, 713.262
163, 714.344
164, 712.561
165, 710.182
166, 709.441
167, 705.797
168, 708.932
169, 708.749
170, 709.711
171, 706.785
172, 707.492
173, 704.029
174, 704.407
175, 704.829
176, 708.735
177, 702.98
178, 697.638
179, 693.291
180, 685.696
181, 679.571
182, 686.561
183, 698.597
184, 696.139
185, 692.815
186, 683.178
187, 675.596
188, 681.254
189, 688.899
190, 692.267
191, 696.795
192, 693.047
193, 684.362
194, 682.311
195, 677.47
196, 680.372
197, 681.452
198, 680.34
199, 674.935
200, 683.39
201, 680.261
202, 682.396
203, 678.431
204, 681.324
205, 682.41
206, 687.09
207, 677.332
208, 678.404
209, 675.935
210, 682.467
211, 686.333
212, 688.477
213, 685.248
214, 691.328
215, 685.429
216, 685.186
217, 686.907
218, 681.654
219, 679.496
220, 676.617
221, 678.278
222, 683.164
223, 681.509
224, 682.924
225, 681.224
226, 676.967
227, 672.598
228, 676.759
229, 684.368
230, 686.077
231, 678.824
232, 683.079
233, 681.989
234, 680.993
235, 680.305
236, 678.345
237, 675.412
238, 668.146
239, 668.17
240, 675.427
241, 681.146
242, 680.245
243, 678.063
244, 669.906
245, 670.132
246, 671.274
247, 673.929
248, 680.281
249, 675.552
250, 670.452
251, 662.954
252, 667.674
253, 668.796
254, 673.6
255, 676.609
256, 677.522
257, 676.838
258, 672.811
259, 670.951
260, 665.556
261, 672.773
262, 676.26
263, 675.971
264, 670.994
265, 672.126
266, 674.056
267, 673.327
268, 673.906
269, 678.069
270, 674.509
271, 671.82
272, 676.187
273, 671.891
274, 680.389
275, 676.691
276, 677.828
277, 676.582
278, 671.422
279, 666.93
280, 659.874
281, 661.104
282, 654.204
283, 648.359
284, 642.452
285, 648.129
286, 649.942
287, 663.145
288, 664.352
289, 671.928
290, 675.556
291, 676.234
292, 686.983
293, 679.464
294, 679.305
295, 680.362
296, 685.145
297, 679.439
298, 682.712
299, 680.291
300, 676.281
301, 676.908
302, 675.908
303, 676.069
304, 674.375
305, 673.51
306, 669.752
307, 670.398
308, 670.399
309, 669.457
310, 674.876
311, 675.406
312, 673.906
313, 674.174
314, 675.972
315, 680.296
316, 674.471
317, 668.64
318, 673.432
319, 673.353
320, 674.108
321, 674.308
322, 675.782
323, 669.076
324, 665.569
325, 669.156
326, 673.492
327, 672.671
328, 677.821
329, 670.834
330, 669.898
331, 663.938
332, 663.627
333, 662.431
334, 662.332
335, 657.169
336, 655.044
337, 650.98
338, 650.521
339, 649.28
340, 653.564
341, 650.913
342, 647.934
343, 644.473
344, 639.885
345, 636.027
346, 622.711
347, 613.591
348, 603.69
349, 595.964
350, 592.191
351, 585.95
352, 567.11
353, 539.929
354, 536.92
355, 554.448
356, 583.43
357, 609.301
358, 621.116
359, 628.445
360, 626.017
361, 629.891
362, 634.259
363, 632.903
364, 636.828
365, 637.88
366, 633.322
367, 641.076
368, 641.154
369, 647.591
370, 647.359
371, 639.354
372, 640.27
373, 638.212
374, 640.583
375, 640.077
376, 643.281
377, 638.113
378, 636.346
379, 635.508
380, 636.422
381, 639.22
382, 639.904
383, 635.562
384, 628.19
385, 624.464
386, 631.129
387, 634.409
388, 632.368
389, 637.215
390, 637.689
391, 635.588
392, 636.305
393, 638.124
394, 634.682
395, 632.476
396, 634.802
397, 634.221
398, 632.105
399, 635.018
400, 629.665
401, 630.374
402, 635.467
403, 634.667
404, 627.627
405, 635.403
406, 633.602
407, 639.905
408, 632.442
409, 637.238
410, 635.581
411, 631.203
412, 630.854
413, 634.817
414, 631.041
415, 631.712
416, 630.006
417, 633.164
418, 631.953
419, 627.725
420, 628.616
421, 627.764
422, 627.144
423, 627.002
424, 624.21
425, 621.257
426, 622.202
427, 619.873
428, 624.198
429, 626.989
430, 624.118
431, 623.829
432, 628.122
433, 625.871
434, 622.188
435, 624.756
436, 620.839
437, 622.28
438, 621.744
439, 630.958
440, 629.09
441, 631.393
442, 628.574
443, 629.521
444, 629.238
445, 623.239
446, 626.965
447, 629.639
448, 626.922
449, 627.645
450, 625.519
451, 619.7
452, 621.067
453, 625.022
454, 621.279
455, 617.945
456, 616.542
457, 621.709
458, 618.631
459, 621.683
460, 623.511
461, 626.282
462, 629.506
463, 625.918
464, 624.019
465, 625.43
466, 622.582
467, 626.49
468, 624.536
469, 623.625
470, 621.887
471, 617.574
472, 619.921
473, 621.758
474, 627.138
475, 628.231
476, 631.26
477, 630.656
478, 629.996
479, 631.371
480, 631.193
481, 630.269
482, 629.877
483, 628.458
484, 627.081
485, 629.956
486, 625.938
487, 626.695
488, 624.678
489, 625.565
490, 627.369
491, 622.527
492, 623.763
493, 624.919
494, 627.824
495, 625.482
496, 630.095
497, 621.607
498, 624.203
499, 625.759
500, 627.863
501, 624.169
502, 626.591
503, 620.198
504, 624.611
505, 621.545
506, 621.125
507, 620.646
508, 618.135
509, 618.724
510, 617.04
511, 615.299
512, 616.104
513, 615.271
514, 613.939
515, 617.21
516, 619.776
517, 620.15
518, 620.214
519, 619.789
520, 619.336
521, 622.32
522, 620.666
523, 621.074
524, 619.333
525, 620.81
526, 622.037
527, 620.919
528, 617.015
529, 619.206
530, 615.253
531, 615.902
532, 613.862
533, 611.694
534, 616.911
535, 614.976
536, 611.52
537, 614.331
538, 610.766
539, 609.618
540, 609.594
541, 610.421
542, 609.764
543, 606.387
544, 604.886
545, 601.294
546, 609.482
547, 607.172
548, 606.705
549, 610.924
550, 605.829
551, 607.042
552, 604.991
553, 606.112
554, 609.561
555, 603.452
556, 600.621
557, 601.268
558, 599.965
559, 598.507
560, 597.816
561, 593.948
562, 595.375
563, 595.147
564, 593.633
565, 596.253
566, 593.508
567, 594.81
568, 594.495
569, 590.808
570, 596.67
571, 594.843
572, 594.256
573, 594.669
574, 590.931
575, 591.434
576, 590.653
577, 587.478
578, 585.06
579, 585.503
580, 584.432
581, 581.575
582, 584.726
583, 587.473
584, 581.366
585, 579.74
586, 581.138
587, 582.504
588, 578.886
589, 577.617
590, 576.461
591, 576.418
592, 581.104
593, 577.677
594, 577.218
595, 579.296
596, 574.425
597, 576.529
598, 573.699
599, 572.404
600, 574.013
601, 574.414
602, 572.537
603, 572.977
604, 571.225
605, 567.911
606, 575.593
607, 569.632
608, 569.427
609, 567.221
610, 568.065
611, 567.148
612, 570.313
613, 568.359
614, 569.248
615, 563.172
616, 569.792
617, 567.152
618, 563.955
619, 566.962
620, 565.966
621, 565.085
622, 564.925
623, 559.943
624, 560.102
625, 560.044
626, 556.948
627, 558.584
628, 559.682
629, 554.865
630, 556.438
631, 556.057
632, 554.279
633, 551.121
634, 549.659
635, 550.964
636, 547.543
637, 544.514
638, 546.321
639, 550.359
640, 549.159
641, 552.61
642, 551.509
643, 551.941
644, 552.3
645, 550.526
646, 550.547
647, 553.426
648, 545.704
649, 548.561
650, 545.305
651, 541.729
652, 546.341
653, 539.747
654, 541.06
655, 546.146
656, 546.863
657, 536.721
658, 519.159
659, 509.549
660, 500.411
661, 489.406
662, 472.279
663, 443.085
664, 423.119
665, 419.394
666, 412.48
667, 412.128
668, 415.531
669, 427.111
670, 432.076
671, 443.727
672, 457.145
673, 466.459
674, 478.403
675, 480.198
676, 492.954
677, 495.814
678, 497.267
679, 492.034
680, 489.792
681, 484.268
682, 478.934
683, 479.532
684, 473.243
685, 467.7
686, 473.321
687, 476.288
688, 469.021
689, 475.568
690, 486.987
691, 479.183
692, 472.426
693, 486.139
694, 499.812
695, 488.355
696, 478.644
697, 493.544
698, 503.405
699, 496.522
700, 490.746
701, 495.227
702, 508.209
703, 508.345
704, 499.862
705, 495.411
706, 513.212
707, 515.979
708, 516.502
709, 507.805
710, 504.969
711, 515.462
712, 519.736
713, 518.393
714, 516.882
715, 516.58
716, 526.075
717, 526.404
718, 526.777
719, 525.685
720, 528.152
721, 523.045
722, 528.69
723, 526.652
724, 528.707
725, 526.114
726, 530.567
727, 530.025
728, 529.653
729, 528.795
730, 529.983
731, 526.729
732, 530.423
733, 532.485
734, 528.255
735, 528.706
736, 528.443
737, 527.909
738, 527.452
739, 525.171
740, 530.214
741, 523.726
742, 530.39
743, 526.061
744, 527.215
745, 528.603
746, 532.046
747, 529.831
748, 521.548
749, 525.045
